#,,,,,"generated_by='OpenQuake engine 3.23.0', start_date='2025-04-07T12:19:27', checksum=1985872743, investigation_time=50.0, mag_bin_edges=[4.75, 5.0, 5.25, 5.5, 5.75, 6.0, 6.25, 6.5, 6.75, 7.0, 7.25], dist_bin_edges=[0.0, 5.0, 10.0, 15.0, 20.0, 25.0, 30.0, 35.0, 40.0, 45.0, 50.0], lon_bin_edges=[12.791458131336514, 14.008341868663488], lat_bin_edges=[41.90104, 42.800360000000005], eps_bin_edges=[-3.0, 3.0], tectonic_region_types=['Active Shallow Crust'], lon=13.3999, lat=42.3507, weights=[1.0], rlz_ids=[0]"
imt,iml,poe,mag,dist,rlz0
SA(1.0),1.04064E+00,2.49750E-03,5.37500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.62500E+00,2.50000E+00,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.62500E+00,7.50000E+00,3.26445E-05
SA(1.0),1.04064E+00,2.49750E-03,5.62500E+00,1.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.62500E+00,1.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.62500E+00,2.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.62500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.62500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.62500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.62500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.62500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.87500E+00,2.50000E+00,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.87500E+00,7.50000E+00,1.39222E-04
SA(1.0),1.04064E+00,2.49750E-03,5.87500E+00,1.25000E+01,4.29511E-06
SA(1.0),1.04064E+00,2.49750E-03,5.87500E+00,1.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.87500E+00,2.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.87500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.87500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.87500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.87500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,5.87500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.12500E+00,2.50000E+00,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.12500E+00,7.50000E+00,3.05719E-04
SA(1.0),1.04064E+00,2.49750E-03,6.12500E+00,1.25000E+01,6.25575E-05
SA(1.0),1.04064E+00,2.49750E-03,6.12500E+00,1.75000E+01,8.50222E-06
SA(1.0),1.04064E+00,2.49750E-03,6.12500E+00,2.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.12500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.12500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.12500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.12500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.12500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.37500E+00,2.50000E+00,1.27008E-04
SA(1.0),1.04064E+00,2.49750E-03,6.37500E+00,7.50000E+00,5.47877E-04
SA(1.0),1.04064E+00,2.49750E-03,6.37500E+00,1.25000E+01,2.57797E-04
SA(1.0),1.04064E+00,2.49750E-03,6.37500E+00,1.75000E+01,5.96055E-05
SA(1.0),1.04064E+00,2.49750E-03,6.37500E+00,2.25000E+01,1.52369E-05
SA(1.0),1.04064E+00,2.49750E-03,6.37500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.37500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.37500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.37500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.37500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.62500E+00,2.50000E+00,1.05376E-04
SA(1.0),1.04064E+00,2.49750E-03,6.62500E+00,7.50000E+00,2.21346E-04
SA(1.0),1.04064E+00,2.49750E-03,6.62500E+00,1.25000E+01,8.46525E-05
SA(1.0),1.04064E+00,2.49750E-03,6.62500E+00,1.75000E+01,4.84647E-05
SA(1.0),1.04064E+00,2.49750E-03,6.62500E+00,2.25000E+01,1.41599E-05
SA(1.0),1.04064E+00,2.49750E-03,6.62500E+00,2.75000E+01,1.12211E-06
SA(1.0),1.04064E+00,2.49750E-03,6.62500E+00,3.25000E+01,6.65781E-08
SA(1.0),1.04064E+00,2.49750E-03,6.62500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.62500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.62500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.87500E+00,2.50000E+00,1.41149E-04
SA(1.0),1.04064E+00,2.49750E-03,6.87500E+00,7.50000E+00,1.68042E-04
SA(1.0),1.04064E+00,2.49750E-03,6.87500E+00,1.25000E+01,7.93188E-05
SA(1.0),1.04064E+00,2.49750E-03,6.87500E+00,1.75000E+01,6.56920E-05
SA(1.0),1.04064E+00,2.49750E-03,6.87500E+00,2.25000E+01,1.33949E-05
SA(1.0),1.04064E+00,2.49750E-03,6.87500E+00,2.75000E+01,2.49757E-06
SA(1.0),1.04064E+00,2.49750E-03,6.87500E+00,3.25000E+01,2.87493E-07
SA(1.0),1.04064E+00,2.49750E-03,6.87500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.87500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,6.87500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,7.12500E+00,2.50000E+00,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,7.12500E+00,7.50000E+00,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,7.12500E+00,1.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,7.12500E+00,1.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,7.12500E+00,2.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,7.12500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,7.12500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,7.12500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,7.12500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04064E+00,2.49750E-03,7.12500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,4.87500E+00,2.50000E+00,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,4.87500E+00,7.50000E+00,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,4.87500E+00,1.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,4.87500E+00,1.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,4.87500E+00,2.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,4.87500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,4.87500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,4.87500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,4.87500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,4.87500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.12500E+00,2.50000E+00,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.12500E+00,7.50000E+00,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.12500E+00,1.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.12500E+00,1.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.12500E+00,2.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.12500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.12500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.12500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.12500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.12500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.37500E+00,2.50000E+00,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.37500E+00,7.50000E+00,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.37500E+00,1.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.37500E+00,1.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.37500E+00,2.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.37500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.37500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.37500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.37500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.37500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.62500E+00,2.50000E+00,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.62500E+00,7.50000E+00,3.27208E-05
SA(1.0),1.04027E+00,2.50000E-03,5.62500E+00,1.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.62500E+00,1.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.62500E+00,2.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.62500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.62500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.62500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.62500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.62500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.87500E+00,2.50000E+00,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.87500E+00,7.50000E+00,1.39408E-04
SA(1.0),1.04027E+00,2.50000E-03,5.87500E+00,1.25000E+01,4.31586E-06
SA(1.0),1.04027E+00,2.50000E-03,5.87500E+00,1.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.87500E+00,2.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.87500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.87500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.87500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.87500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,5.87500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.12500E+00,2.50000E+00,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.12500E+00,7.50000E+00,3.06033E-04
SA(1.0),1.04027E+00,2.50000E-03,6.12500E+00,1.25000E+01,6.26574E-05
SA(1.0),1.04027E+00,2.50000E-03,6.12500E+00,1.75000E+01,8.52642E-06
SA(1.0),1.04027E+00,2.50000E-03,6.12500E+00,2.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.12500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.12500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.12500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.12500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.12500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.37500E+00,2.50000E+00,1.27115E-04
SA(1.0),1.04027E+00,2.50000E-03,6.37500E+00,7.50000E+00,5.48354E-04
SA(1.0),1.04027E+00,2.50000E-03,6.37500E+00,1.25000E+01,2.58106E-04
SA(1.0),1.04027E+00,2.50000E-03,6.37500E+00,1.75000E+01,5.96975E-05
SA(1.0),1.04027E+00,2.50000E-03,6.37500E+00,2.25000E+01,1.52824E-05
SA(1.0),1.04027E+00,2.50000E-03,6.37500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.37500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.37500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.37500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.37500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.62500E+00,2.50000E+00,1.05456E-04
SA(1.0),1.04027E+00,2.50000E-03,6.62500E+00,7.50000E+00,2.21532E-04
SA(1.0),1.04027E+00,2.50000E-03,6.62500E+00,1.25000E+01,8.47400E-05
SA(1.0),1.04027E+00,2.50000E-03,6.62500E+00,1.75000E+01,4.85220E-05
SA(1.0),1.04027E+00,2.50000E-03,6.62500E+00,2.25000E+01,1.41836E-05
SA(1.0),1.04027E+00,2.50000E-03,6.62500E+00,2.75000E+01,1.12862E-06
SA(1.0),1.04027E+00,2.50000E-03,6.62500E+00,3.25000E+01,6.73711E-08
SA(1.0),1.04027E+00,2.50000E-03,6.62500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.62500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.62500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.87500E+00,2.50000E+00,1.41252E-04
SA(1.0),1.04027E+00,2.50000E-03,6.87500E+00,7.50000E+00,1.68175E-04
SA(1.0),1.04027E+00,2.50000E-03,6.87500E+00,1.25000E+01,7.93904E-05
SA(1.0),1.04027E+00,2.50000E-03,6.87500E+00,1.75000E+01,6.57558E-05
SA(1.0),1.04027E+00,2.50000E-03,6.87500E+00,2.25000E+01,1.34149E-05
SA(1.0),1.04027E+00,2.50000E-03,6.87500E+00,2.75000E+01,2.50362E-06
SA(1.0),1.04027E+00,2.50000E-03,6.87500E+00,3.25000E+01,2.88776E-07
SA(1.0),1.04027E+00,2.50000E-03,6.87500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.87500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,6.87500E+00,4.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,7.12500E+00,2.50000E+00,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,7.12500E+00,7.50000E+00,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,7.12500E+00,1.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,7.12500E+00,1.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,7.12500E+00,2.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,7.12500E+00,2.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,7.12500E+00,3.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,7.12500E+00,3.75000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,7.12500E+00,4.25000E+01,0.00000E+00
SA(1.0),1.04027E+00,2.50000E-03,7.12500E+00,4.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,4.87500E+00,2.50000E+00,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,4.87500E+00,7.50000E+00,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,4.87500E+00,1.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,4.87500E+00,1.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,4.87500E+00,2.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,4.87500E+00,2.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,4.87500E+00,3.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,4.87500E+00,3.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,4.87500E+00,4.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,4.87500E+00,4.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.12500E+00,2.50000E+00,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.12500E+00,7.50000E+00,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.12500E+00,1.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.12500E+00,1.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.12500E+00,2.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.12500E+00,2.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.12500E+00,3.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.12500E+00,3.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.12500E+00,4.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.12500E+00,4.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.37500E+00,2.50000E+00,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.37500E+00,7.50000E+00,1.75498E-05
SA(1.0),8.11062E-01,4.95000E-03,5.37500E+00,1.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.37500E+00,1.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.37500E+00,2.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.37500E+00,2.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.37500E+00,3.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.37500E+00,3.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.37500E+00,4.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.37500E+00,4.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.62500E+00,2.50000E+00,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.62500E+00,7.50000E+00,1.19544E-04
SA(1.0),8.11062E-01,4.95000E-03,5.62500E+00,1.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.62500E+00,1.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.62500E+00,2.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.62500E+00,2.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.62500E+00,3.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.62500E+00,3.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.62500E+00,4.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.62500E+00,4.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.87500E+00,2.50000E+00,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.87500E+00,7.50000E+00,3.28720E-04
SA(1.0),8.11062E-01,4.95000E-03,5.87500E+00,1.25000E+01,3.99936E-05
SA(1.0),8.11062E-01,4.95000E-03,5.87500E+00,1.75000E+01,4.41482E-07
SA(1.0),8.11062E-01,4.95000E-03,5.87500E+00,2.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.87500E+00,2.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.87500E+00,3.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.87500E+00,3.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.87500E+00,4.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,5.87500E+00,4.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.12500E+00,2.50000E+00,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.12500E+00,7.50000E+00,5.93217E-04
SA(1.0),8.11062E-01,4.95000E-03,6.12500E+00,1.25000E+01,1.69941E-04
SA(1.0),8.11062E-01,4.95000E-03,6.12500E+00,1.75000E+01,4.23073E-05
SA(1.0),8.11062E-01,4.95000E-03,6.12500E+00,2.25000E+01,7.34437E-06
SA(1.0),8.11062E-01,4.95000E-03,6.12500E+00,2.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.12500E+00,3.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.12500E+00,3.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.12500E+00,4.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.12500E+00,4.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.37500E+00,2.50000E+00,2.17629E-04
SA(1.0),8.11062E-01,4.95000E-03,6.37500E+00,7.50000E+00,9.59664E-04
SA(1.0),8.11062E-01,4.95000E-03,6.37500E+00,1.25000E+01,5.60119E-04
SA(1.0),8.11062E-01,4.95000E-03,6.37500E+00,1.75000E+01,1.57180E-04
SA(1.0),8.11062E-01,4.95000E-03,6.37500E+00,2.25000E+01,7.49117E-05
SA(1.0),8.11062E-01,4.95000E-03,6.37500E+00,2.75000E+01,4.88230E-06
SA(1.0),8.11062E-01,4.95000E-03,6.37500E+00,3.25000E+01,1.61890E-06
SA(1.0),8.11062E-01,4.95000E-03,6.37500E+00,3.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.37500E+00,4.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.37500E+00,4.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.62500E+00,2.50000E+00,1.70948E-04
SA(1.0),8.11062E-01,4.95000E-03,6.62500E+00,7.50000E+00,3.79569E-04
SA(1.0),8.11062E-01,4.95000E-03,6.62500E+00,1.25000E+01,1.65725E-04
SA(1.0),8.11062E-01,4.95000E-03,6.62500E+00,1.75000E+01,1.04316E-04
SA(1.0),8.11062E-01,4.95000E-03,6.62500E+00,2.25000E+01,3.98231E-05
SA(1.0),8.11062E-01,4.95000E-03,6.62500E+00,2.75000E+01,9.72533E-06
SA(1.0),8.11062E-01,4.95000E-03,6.62500E+00,3.25000E+01,2.30609E-06
SA(1.0),8.11062E-01,4.95000E-03,6.62500E+00,3.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.62500E+00,4.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.62500E+00,4.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.87500E+00,2.50000E+00,2.25128E-04
SA(1.0),8.11062E-01,4.95000E-03,6.87500E+00,7.50000E+00,2.79510E-04
SA(1.0),8.11062E-01,4.95000E-03,6.87500E+00,1.25000E+01,1.42618E-04
SA(1.0),8.11062E-01,4.95000E-03,6.87500E+00,1.75000E+01,1.23825E-04
SA(1.0),8.11062E-01,4.95000E-03,6.87500E+00,2.25000E+01,3.43931E-05
SA(1.0),8.11062E-01,4.95000E-03,6.87500E+00,2.75000E+01,9.42301E-06
SA(1.0),8.11062E-01,4.95000E-03,6.87500E+00,3.25000E+01,2.95441E-06
SA(1.0),8.11062E-01,4.95000E-03,6.87500E+00,3.75000E+01,8.73088E-07
SA(1.0),8.11062E-01,4.95000E-03,6.87500E+00,4.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,6.87500E+00,4.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,7.12500E+00,2.50000E+00,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,7.12500E+00,7.50000E+00,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,7.12500E+00,1.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,7.12500E+00,1.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,7.12500E+00,2.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,7.12500E+00,2.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,7.12500E+00,3.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,7.12500E+00,3.75000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,7.12500E+00,4.25000E+01,0.00000E+00
SA(1.0),8.11062E-01,4.95000E-03,7.12500E+00,4.75000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,4.87500E+00,2.50000E+00,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,4.87500E+00,7.50000E+00,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,4.87500E+00,1.25000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,4.87500E+00,1.75000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,4.87500E+00,2.25000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,4.87500E+00,2.75000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,4.87500E+00,3.25000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,4.87500E+00,3.75000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,4.87500E+00,4.25000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,4.87500E+00,4.75000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,5.12500E+00,2.50000E+00,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,5.12500E+00,7.50000E+00,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,5.12500E+00,1.25000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,5.12500E+00,1.75000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,5.12500E+00,2.25000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,5.12500E+00,2.75000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,5.12500E+00,3.25000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,5.12500E+00,3.75000E+01,0.00000E+00
SA(1.0),8.07925E-01,5.00000E-03,5.12500E+00,4.25000E+01,0.00000E+00
